price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,Scored Labels
700000.0,4,2.5,2770,5686,2.0,0,0,3,9,2770,0,2004,0,98075,47.5997,-121.973,2910,5000,682642.3303182371
382500.0,4,2.5,2980,8786,2.0,0,0,3,8,2980,0,2003,0,98038,47.378,-122.03,2980,6718,527462.6670670632
345000.0,3,2.25,2020,9000,2.0,0,0,3,7,2020,0,1979,0,98045,47.4487,-121.775,1460,9680,291426.1867843834
458950.0,2,1.0,1530,4370,1.0,0,0,3,7,1130,400,1946,0,98115,47.6888,-122.308,1580,4275,481391.6865233305
395000.0,4,1.75,1950,10219,1.0,0,0,3,7,1950,0,1962,0,98133,47.7492,-122.336,1500,9099,512309.65947565564
393000.0,4,2.5,2641,8091,2.0,0,0,3,7,2641,0,1998,0,98031,47.4043,-122.213,2641,8535,431968.99371283327
340000.0,3,1.75,1210,9635,1.0,0,0,4,7,1210,0,1987,0,98019,47.7382,-121.98,1550,10707,358665.1870170231
675000.0,3,1.5,2510,3600,2.5,0,0,4,8,2510,0,1907,0,98112,47.6195,-122.313,1740,1885,856931.7560681704
590000.0,3,2.5,1710,2875,2.0,0,0,3,8,1710,0,2006,0,98116,47.5787,-122.392,1640,5750,449187.3977066672
1045000.0,4,3.0,2790,3600,2.0,0,0,3,8,1880,910,1905,2013,98119,47.6362,-122.363,1360,3600,920905.9100644741
450000.0,5,2.75,2710,6220,2.0,0,0,3,8,2710,0,2014,0,98038,47.3555,-122.061,2530,4759,405803.8974662239
494950.0,2,1.75,2220,33000,1.0,0,0,4,8,2220,0,1970,0,98072,47.7403,-122.129,2220,33000,733946.9481176072
684000.0,4,2.5,2500,8434,2.0,0,0,4,8,2500,0,1988,0,98052,47.6915,-122.101,1900,8131,674635.5701309958
615000.0,3,1.75,1920,4000,1.0,0,0,3,7,1070,850,1950,0,98102,47.6392,-122.318,2280,4000,518212.18868369097
680000.0,3,3.5,3650,103672,1.0,0,0,3,10,2050,1600,2011,0,98031,47.4002,-122.217,2550,16140,897671.9788927861
320000.0,3,1.0,1190,4120,1.0,0,0,3,6,1190,0,1929,0,98118,47.5513,-122.272,1360,4635,246208.1869052666
733000.0,4,2.5,2210,5002,1.0,0,0,3,7,1370,840,1977,0,98199,47.6637,-122.401,1970,4920,463555.86222832964
1365000.0,3,2.5,2090,6000,1.5,0,0,4,9,2090,0,1928,0,98105,47.6567,-122.281,2730,6000,901032.7772985512
545000.0,4,2.5,2720,4738,2.0,0,0,3,8,2720,0,2012,0,98065,47.515,-121.869,2590,5740,479075.93957617576
660000.0,4,2.5,2510,4543,2.0,0,0,3,8,2510,0,2002,0,98075,47.5962,-122.039,2550,4675,546747.4154691949
402000.0,3,2.0,1540,1827,2.0,0,0,3,8,1540,0,2005,0,98029,47.5479,-121.998,1540,1827,344745.42957226164
380000.0,3,2.5,1880,6047,2.0,0,0,3,8,1880,0,1993,0,98038,47.3722,-122.044,2120,7188,371102.3900875334
448000.0,2,1.5,1630,3780,1.0,0,0,4,7,890,740,1940,0,98107,47.6711,-122.403,1770,6400,570721.1478195982
548000.0,5,1.5,1700,7200,1.5,0,0,3,7,1700,0,1937,0,98011,47.7614,-122.203,1460,7194,535411.470705873
586500.0,3,2.5,1780,1487,3.0,0,0,3,8,1600,180,2006,0,98107,47.6539,-122.351,1780,1300,509117.15755467967
455000.0,4,3.0,2480,9238,1.0,0,0,5,7,2050,430,1913,0,98166,47.4701,-122.364,1820,12214,657122.9417634561
528000.0,3,2.5,2810,4932,2.0,0,0,3,8,2810,0,2003,0,98011,47.7739,-122.227,2470,4919,814155.2076957676
420000.0,3,1.75,1444,249126,1.5,0,0,3,7,1444,0,2008,0,98070,47.4104,-122.486,1760,224770,159963.8144192152
352000.0,5,2.5,2420,8560,1.0,0,2,3,7,1620,800,1978,0,98118,47.532,-122.285,2210,7040,518695.23391076515
160000.0,2,1.0,1180,9350,1.0,0,0,3,6,1180,0,1918,0,98178,47.4889,-122.259,1780,9306,246676.4665094969
662000.0,3,1.75,2500,36947,1.0,0,0,3,9,2500,0,1984,0,98052,47.6917,-122.084,2590,28837,764502.8976048554
299950.0,2,1.75,1460,10506,1.0,0,0,3,7,1460,0,1983,0,98031,47.4048,-122.178,1460,8153,259662.29165287572
168000.0,3,1.0,1200,7210,1.0,0,0,4,6,1200,0,1977,0,98030,47.3729,-122.183,1200,7650,67264.28672755195
365000.0,3,2.5,2200,4052,2.0,0,0,3,8,2200,0,2005,0,98058,47.4362,-122.178,2310,5082,458010.4926335459
775000.0,4,2.75,2740,6200,1.5,0,3,4,8,1820,920,1947,0,98125,47.7084,-122.277,2430,6000,988858.238071784
868500.0,3,2.5,2920,3942,3.0,0,0,3,10,2920,0,2008,0,98056,47.531,-122.204,2920,3942,860117.7068842567
318000.0,5,2.5,2820,9956,1.0,0,0,4,7,1410,1410,1967,0,98168,47.4715,-122.33,2700,9956,476805.92894308316
490000.0,2,1.0,1840,3300,1.5,0,0,4,6,1130,710,1910,0,98107,47.6757,-122.362,1320,4000,557006.712306734
213400.0,3,1.5,1150,8686,1.0,0,0,4,7,1150,0,1963,0,98055,47.4417,-122.194,1760,8798,256761.72827975068
153000.0,3,1.0,1270,6405,1.5,0,0,3,6,1270,0,1944,0,98178,47.4959,-122.241,1110,6405,144787.28610115196
825000.0,4,3.25,3040,4155,2.0,0,0,3,8,2350,690,2013,0,98029,47.5429,-122.012,2680,4000,613220.1435823048
210000.0,3,2.0,1830,4992,1.0,0,0,3,7,1230,600,1953,0,98118,47.5145,-122.27,2050,7740,411415.3965730588
395900.0,3,1.75,1880,8706,1.0,0,0,3,7,940,940,1927,0,98155,47.7362,-122.292,1880,7200,580900.483096697
2271150.0,4,3.25,4040,18916,1.0,0,0,4,9,4040,0,1954,0,98039,47.6155,-122.238,3000,18831,1177482.919451193
525000.0,4,2.75,2530,11549,1.0,0,0,3,7,1700,830,1942,0,98033,47.6557,-122.197,2530,10000,679700.9229155906
199950.0,3,3.0,1530,2132,2.0,0,0,3,8,1530,0,1993,0,98038,47.3746,-122.056,1530,3384,318795.69695732626
425000.0,2,1.75,1550,7800,1.0,0,0,3,7,1050,500,1940,0,98136,47.5436,-122.39,1370,5000,442628.8551755758
150000.0,2,1.0,890,8100,1.0,0,0,3,6,890,0,1942,0,98146,47.4839,-122.34,1260,8100,150789.5807186925
245000.0,3,2.25,1700,8100,1.0,0,0,3,7,1200,500,1980,0,98038,47.3601,-122.046,1700,8100,225562.290526325
534500.0,3,2.5,1700,3150,2.0,0,0,3,8,1700,0,2005,0,98029,47.5505,-121.998,1700,3600,398788.10446615994
515100.0,3,2.5,2074,4900,2.0,0,0,3,8,2074,0,1997,0,98034,47.7327,-122.233,1840,7382,645434.7582420617
267500.0,5,3.5,2390,6600,2.0,0,0,5,7,2390,0,1977,0,98042,47.3737,-122.115,1140,6600,417896.2862926916
652450.0,3,2.25,2230,11835,1.0,0,0,5,8,1630,600,1974,0,98006,47.563,-122.178,2190,10384,664533.1148698995
215000.0,3,1.5,1410,8415,1.0,0,0,4,7,780,630,1982,0,98023,47.2914,-122.368,1440,7361,191907.1882655864
990000.0,4,2.5,3140,11049,2.0,0,0,3,10,3140,0,1988,0,98004,47.5817,-122.192,2750,11049,958605.2228414713
350000.0,3,1.5,1550,40752,1.0,0,0,5,7,1550,0,1954,0,98031,47.394,-122.202,1550,8000,364977.77832266013
196900.0,3,1.0,1270,7500,1.0,0,0,3,6,1270,0,1954,0,98198,47.4214,-122.316,1250,8000,78832.90319499187
310000.0,3,1.75,2130,7140,1.0,0,0,3,8,1580,550,1979,0,98023,47.3074,-122.341,2180,7906,433576.41846035386
375000.0,3,2.75,2200,9600,1.0,0,3,4,8,1570,630,1977,0,98003,47.3438,-122.323,2680,9896,721155.6965139863
245000.0,2,1.0,820,7475,1.0,0,0,3,6,820,0,1945,0,98133,47.7321,-122.341,1030,5720,280497.1777369969
915557.0,5,3.25,3740,11536,2.0,0,0,4,9,2540,1200,1984,0,98006,47.5599,-122.108,2920,11258,935170.4294140023
322400.0,3,1.75,1710,15844,1.0,0,0,4,8,1710,0,1964,0,98059,47.4706,-122.1,1990,20359,459036.2954130749
900000.0,5,3.0,4350,37169,2.0,0,0,3,10,2950,1400,1972,0,98005,47.6518,-122.16,3280,41631,1196938.9728730274
244615.0,3,2.5,2060,4030,2.0,0,0,3,7,2060,0,1999,0,98032,47.3909,-122.238,2060,4029,345539.67259985337
510000.0,4,2.75,3180,13348,2.0,0,0,3,8,3020,160,2004,0,98019,47.7439,-121.977,3020,10029,783052.8733098152
275000.0,3,1.5,1240,9125,1.0,0,0,4,7,1240,0,1967,0,98058,47.4469,-122.155,1670,9125,252954.79506046185
614000.0,3,2.5,2830,5831,2.0,0,0,3,9,2830,0,2010,0,98011,47.7744,-122.224,2830,6064,905433.9200911884
818000.0,3,3.25,2200,4800,2.0,0,2,3,7,1910,290,1943,1996,98103,47.6551,-122.353,1410,4800,810913.9617961602
417000.0,2,1.0,920,6600,1.0,0,0,3,6,920,0,1919,2003,98118,47.5452,-122.27,1510,5944,297268.6349788414
1070000.0,3,3.0,2940,4622,2.0,0,0,4,9,2230,710,1988,0,98105,47.6641,-122.293,1580,4000,874973.9831506339
748000.0,4,2.5,3220,8379,2.0,0,0,3,10,3220,0,2004,0,98034,47.7043,-122.192,2720,7635,987333.1343658139
280005.0,3,1.5,1130,7200,1.0,0,0,3,7,1130,0,1954,0,98178,47.5041,-122.253,1130,7200,215688.23388216854
380000.0,4,1.75,2030,12518,1.0,0,0,3,8,1610,420,1950,0,98125,47.7278,-122.297,1650,7872,630868.247920974
379000.0,4,2.5,2260,5824,2.0,0,0,3,8,2260,0,2011,0,98038,47.3496,-122.042,2240,5561,344544.57290665794
550000.0,4,2.5,3148,9612,2.0,0,3,3,9,3148,0,2014,0,98198,47.3994,-122.311,3000,11475,772774.6842812843
305000.0,4,2.5,2280,3800,2.0,0,0,3,7,2280,0,2006,0,98038,47.3586,-122.036,2630,4045,278028.15663898457
270000.0,3,1.75,1260,7500,1.0,0,0,3,6,840,420,1947,0,98155,47.772,-122.323,1340,7500,349618.96936415497
244000.0,2,1.0,960,8450,1.0,0,0,5,6,960,0,1950,0,98155,47.755,-122.316,1090,8450,343815.2359225084
310000.0,3,1.75,1420,7650,1.0,0,0,4,7,1100,320,1984,0,98056,47.4892,-122.182,1810,7650,276732.71164643497
913888.0,5,2.25,2370,15512,2.0,0,0,4,9,2370,0,1981,0,98006,47.5555,-122.15,2380,15100,686045.4801607364
480000.0,3,1.75,1960,43995,1.0,0,0,3,7,1960,0,1970,0,98059,47.4915,-122.106,1960,42253,370937.99215944053
230000.0,5,1.0,1410,9000,1.0,0,0,5,7,1410,0,1967,0,98023,47.3054,-122.369,1200,8346,186354.00957834034
899000.0,4,2.5,4080,10295,2.0,0,0,3,10,4080,0,1998,0,98075,47.5933,-121.982,3470,10295,1041176.1153535539
1620000.0,4,3.25,3820,8114,2.0,0,0,3,10,3820,0,2005,0,98004,47.5837,-122.194,2440,9195,1059845.6007064339
384000.0,5,2.75,3220,8160,2.0,0,0,3,9,3220,0,1999,0,98001,47.3154,-122.254,2876,11521,678807.0443933549
641250.0,3,2.5,2220,2550,3.0,0,2,3,10,2220,0,1990,0,98117,47.6963,-122.393,2200,5610,977362.8989338122
375900.0,3,2.0,1824,7120,1.0,0,0,3,9,1824,0,2010,0,98001,47.3457,-122.27,2409,6264,447976.0368775828
264000.0,4,1.75,1820,8118,1.0,0,0,4,7,1080,740,1980,0,98031,47.4104,-122.172,1810,8050,273745.9013415264
390000.0,2,1.5,1870,12960,1.5,0,0,4,6,1350,520,1926,0,98118,47.5234,-122.288,1380,7800,434925.54948963167
165000.0,2,1.0,640,7768,1.0,0,0,3,6,640,0,1942,0,98106,47.515,-122.359,840,7424,140330.01176299667
400000.0,3,3.0,2090,7634,1.0,0,0,3,8,1450,640,2001,0,98019,47.7408,-121.974,2090,9600,594681.6035391191
570000.0,4,3.0,1490,6766,1.5,0,1,5,7,1490,0,1915,0,98136,47.5446,-122.382,1990,6526,616970.3664819672
330000.0,3,1.75,1340,10276,1.0,0,0,4,7,1340,0,1961,0,98034,47.7207,-122.222,2950,7987,520832.7062608184
410988.0,3,1.75,1000,14061,1.0,0,0,4,7,1000,0,1967,0,98072,47.7417,-122.093,1260,12635,363407.95763682714
440000.0,3,2.5,1390,4997,2.0,0,0,3,7,1390,0,2004,0,98065,47.5303,-121.855,2340,4125,202009.8165275316
570000.0,3,3.25,1550,1280,2.0,0,0,3,9,1220,330,2013,0,98199,47.6493,-122.384,1550,1579,513665.43241295614
95000.0,2,1.0,1070,20450,1.0,0,0,2,6,1070,0,1948,0,98058,47.4338,-122.183,1360,15581,125948.85722568771
510000.0,4,2.5,2610,8031,2.0,0,0,3,8,2610,0,1998,0,98155,47.7717,-122.27,2320,8031,678484.9254772573
775000.0,3,2.5,3010,74390,2.0,0,0,3,10,3010,0,1998,0,98053,47.6442,-121.999,3240,109771,896699.2211748649
760000.0,4,3.5,3000,5300,1.0,0,0,5,7,1780,1220,1949,0,98115,47.6748,-122.279,1360,5450,773345.1201923195
268750.0,4,1.0,800,8775,1.0,0,0,3,6,800,0,1943,0,98166,47.48,-122.336,1310,8775,45335.510355372506
864327.0,5,3.25,3480,6507,2.0,0,0,3,9,3480,0,2014,0,98074,47.607,-122.053,3360,5398,810463.3222733018
671500.0,4,2.25,2130,8410,2.0,0,0,4,8,2130,0,1977,0,98006,47.5589,-122.128,2170,8400,586464.8222144025
755000.0,2,2.5,2170,6361,1.0,0,2,3,8,2170,0,2009,0,98053,47.7109,-122.017,2310,7419,711632.8103344372
870000.0,4,2.5,2650,12001,2.0,0,0,4,9,2650,0,1984,0,98006,47.5496,-122.14,2880,14054,782205.8623971044
419600.0,3,1.75,1680,8460,1.0,0,0,3,7,1180,500,1976,0,98133,47.7554,-122.353,1890,9529,465556.5261486877
340000.0,3,1.75,1740,46580,1.0,0,0,4,7,1740,0,1980,0,98010,47.3583,-121.927,1576,54685,227567.77473052125
497300.0,6,2.75,3200,9200,1.0,0,2,4,8,1600,1600,1953,0,98146,47.492,-122.364,2220,9500,774987.0431104755
833000.0,4,2.5,2190,12690,1.0,0,2,3,8,1170,1020,1973,0,98033,47.6627,-122.189,2630,10843,732359.3866863052
485000.0,4,3.25,2820,6611,1.0,0,0,3,7,1410,1410,1958,0,98155,47.7473,-122.285,2320,6611,693250.3070591107
362362.0,2,1.0,710,4000,1.0,0,0,3,6,710,0,1909,0,98118,47.5535,-122.269,960,4000,240618.64398103615
275000.0,2,1.0,920,7688,1.0,0,0,3,6,920,0,1955,0,98106,47.5281,-122.362,1040,7440,169638.48878039536
187000.0,3,2.5,1730,1803,2.0,0,0,3,7,1730,0,2005,0,98166,47.4648,-122.335,1190,7980,237512.8648399146
1388000.0,5,1.75,2650,11340,1.0,0,0,3,8,2650,0,1955,0,98004,47.626,-122.213,2780,13204,719434.0985823496
532170.0,3,2.0,1360,3090,2.0,0,0,3,8,1360,0,1990,0,98103,47.6838,-122.353,1500,3090,467313.13896438456
415000.0,3,2.0,2010,33090,1.5,0,2,5,8,2010,0,1986,0,98022,47.2133,-122.007,1840,22620,449061.2622038893
395000.0,4,2.5,2250,6840,2.0,0,0,3,9,2250,0,1987,0,98058,47.4398,-122.151,2480,7386,575361.9478050405
1385000.0,4,3.5,4010,15365,2.0,0,1,3,11,4010,0,2006,0,98027,47.5528,-122.093,3550,13429,1228060.0312005212
685000.0,5,2.5,3160,5635,2.0,0,0,3,9,3160,0,2003,0,98027,47.5362,-122.067,3670,6087,746190.4953508998
655000.0,1,1.0,1660,5422,1.0,0,0,4,7,830,830,1908,0,98117,47.6821,-122.388,1100,5356,655414.5160720082
900000.0,4,2.5,3620,42580,2.0,0,0,3,10,3620,0,1984,0,98052,47.7204,-122.115,2950,33167,1094910.19833093
613000.0,5,2.5,2070,12000,1.0,0,0,4,7,1340,730,1967,0,98008,47.626,-122.104,2090,12000,479225.1662550343
226740.0,3,1.5,1410,8800,1.0,0,0,4,7,1410,0,1965,0,98092,47.2927,-122.183,2180,10108,196659.24069594883
720000.0,3,2.0,1590,5200,1.0,0,0,3,7,1320,270,1939,0,98103,47.6864,-122.341,1620,5150,531530.4940943802
546000.0,4,3.0,1790,3600,1.5,0,0,3,8,1790,0,1901,0,98122,47.6117,-122.313,1770,3119,724077.125834586
690000.0,5,3.25,3370,7313,2.0,0,0,4,8,2140,1230,1988,0,98029,47.5632,-122.015,2990,7806,731729.0278122207
558000.0,4,2.0,2180,3870,1.0,0,0,3,7,1020,1160,1900,0,98122,47.6089,-122.303,1520,2580,609117.427130448
349950.0,3,1.0,1400,7066,1.0,0,0,3,8,1400,0,1957,0,98125,47.7127,-122.325,1400,7320,509192.82509574015
2945000.0,5,4.5,4340,5722,3.0,0,4,3,10,4340,0,2010,0,98107,47.6715,-122.406,1770,5250,1403014.2595242462
268000.0,3,2.0,1610,8416,1.0,0,0,3,7,1610,0,1994,0,98031,47.397,-122.187,1600,8308,231389.78783419135
264900.0,4,2.5,2040,7000,1.0,0,0,3,7,1250,790,1979,0,98031,47.4056,-122.176,1900,7378,317680.4874982673
711600.0,4,3.0,3580,9316,2.5,0,0,3,10,2370,1210,1991,0,98007,47.595,-122.133,2580,9242,1005679.6782695892
1000000.0,5,4.25,3920,16258,2.0,0,0,3,9,2900,1020,1990,0,98004,47.5871,-122.192,2540,12131,996260.3233070333
302282.0,2,1.0,1095,5120,1.5,0,0,3,7,1095,0,1901,0,98122,47.6058,-122.313,1310,5120,478666.9460533202
264950.0,2,1.0,1000,6000,1.0,0,0,3,6,1000,0,1951,0,98126,47.5208,-122.372,1250,6000,186940.1623205816
381000.0,5,2.75,3060,6895,2.0,0,0,3,8,3060,0,2003,0,98042,47.3809,-122.098,2590,6895,519029.80914629693
515000.0,3,1.5,2200,7620,1.0,0,0,4,7,1130,1070,1942,0,98177,47.7263,-122.363,2170,7672,616138.5627065239
625000.0,4,3.0,2190,12825,1.0,0,0,3,9,1520,670,1989,0,98034,47.7107,-122.229,3050,4673,759984.6248606493
295000.0,3,2.25,1330,7200,1.0,0,0,3,7,900,430,1974,0,98146,47.5102,-122.364,1380,9570,266757.46927427454
453000.0,4,2.5,2502,8306,2.0,0,0,3,9,2502,0,2013,0,98001,47.2953,-122.265,2597,6983,525271.1844126066
675000.0,4,2.5,2940,14071,2.0,0,0,3,9,2940,0,1986,0,98029,47.5627,-122.018,2670,10982,766205.7147967062
284000.0,3,2.5,2150,9375,1.0,0,0,3,8,1550,600,1968,0,98188,47.4578,-122.274,1950,9100,472892.3570449221
306000.0,3,2.5,1680,11193,2.0,0,0,3,8,1680,0,1984,0,98058,47.4482,-122.125,2080,8084,410024.20759704115
797500.0,4,2.5,3270,8223,2.0,0,0,3,10,3270,0,1998,0,98075,47.6018,-122.073,3460,8872,921144.5774790923
500000.0,3,2.25,2010,7447,2.0,0,0,3,8,2010,0,1985,0,98028,47.747,-122.248,2230,7846,680645.425675488
675000.0,4,2.5,2420,18470,1.0,0,0,3,8,920,1500,1968,0,98005,47.6001,-122.176,2690,13800,639783.2598712012
465000.0,4,2.25,2550,7650,2.0,0,2,4,9,2550,0,1996,0,98106,47.5296,-122.342,2550,7650,801059.4555724472
527500.0,4,2.25,2270,8480,1.0,0,0,5,8,1310,960,1973,0,98006,47.5448,-122.174,1910,9050,607717.9465368782
345000.0,3,2.0,1430,4200,1.0,0,0,4,7,830,600,1908,0,98199,47.6462,-122.384,1540,5000,532080.3170234849
590000.0,3,3.25,1290,1230,2.0,0,2,3,9,1090,200,2008,0,98119,47.6367,-122.37,1710,1797,630767.8367944713
280000.0,2,1.0,960,4920,1.0,0,0,3,6,960,0,1942,0,98117,47.6946,-122.362,1010,5040,303904.09189902304
224000.0,3,1.5,1480,10588,1.0,0,0,3,7,1480,0,1957,0,98002,47.2872,-122.212,1370,10588,234943.5803398802
577000.0,3,2.5,2060,5750,1.0,0,0,3,7,1330,730,1976,0,98116,47.5671,-122.391,1920,5750,464287.3119419565
565000.0,3,1.0,1610,4108,1.5,0,0,5,7,1610,0,1928,0,98126,47.5704,-122.376,1680,4467,517411.88532309723
525000.0,3,1.0,1550,6840,1.5,0,0,3,7,1550,0,1918,0,98103,47.6572,-122.335,2370,4560,551746.9919006231
290000.0,3,1.0,1440,11250,1.0,0,0,3,7,1440,0,1967,0,98055,47.4627,-122.213,2200,11250,277533.16200257035
705000.0,3,2.5,1580,1321,2.0,0,2,3,8,1080,500,2014,0,98107,47.6688,-122.402,1530,1357,557675.4548677251
300000.0,3,2.0,1451,7159,1.0,0,0,3,7,1451,0,2010,0,98042,47.3754,-122.163,2303,6126,155333.43246493302
510000.0,3,2.25,2750,219542,2.0,0,0,3,7,1870,880,1981,0,98014,47.6367,-121.948,2430,219542,526386.6729174316
425000.0,3,1.0,1010,5864,1.0,0,0,3,7,1010,0,1915,0,98116,47.5733,-122.381,1290,5000,384582.5716718015
257500.0,3,2.0,1140,7078,1.0,0,0,4,7,1140,0,1991,0,98031,47.4057,-122.185,1460,7078,184184.80198403005
620000.0,4,2.5,2730,9260,2.0,0,0,3,8,2730,0,2008,0,98133,47.7222,-122.331,2730,7357,680317.8412478537
303210.0,4,2.5,2009,5000,2.0,0,0,3,8,2009,0,2014,0,98092,47.2577,-122.198,2009,5182,234989.9948862698
530000.0,4,2.5,2940,35996,2.0,0,0,3,9,2940,0,1995,0,98042,47.3401,-122.067,2890,35089,612427.3428796487
500000.0,3,2.0,3040,41072,1.0,0,0,4,8,1520,1520,1978,0,98038,47.3944,-121.972,2230,54014,558335.090194638
698000.0,4,3.5,3630,5670,2.0,0,0,3,10,3630,0,1970,2008,98056,47.5189,-122.206,1620,5400,1080436.2774143503
315000.0,3,3.25,1480,983,2.0,0,0,3,8,1180,300,2013,0,98106,47.5555,-122.363,1330,1062,390041.5360291465
440000.0,4,2.5,2400,8038,2.0,0,0,3,8,2400,0,2002,0,98059,47.4881,-122.143,2040,7756,480229.3315043758
802541.0,5,2.75,2990,6768,2.0,0,0,3,9,2990,0,2014,0,98006,47.5462,-122.182,2870,6768,718777.7658419051
535000.0,6,1.75,2460,6000,1.0,0,0,4,7,1230,1230,1913,0,98115,47.6721,-122.323,1560,4275,612827.9311171029
340000.0,5,2.75,2440,6858,2.0,0,0,3,8,2440,0,2003,0,98030,47.3655,-122.174,2300,6858,414689.879528041
632000.0,5,3.0,3520,36558,2.0,0,0,4,8,2100,1420,1985,0,98027,47.4658,-122.007,3000,36558,684700.786256557
475000.0,2,1.0,820,2723,1.0,0,0,3,7,820,0,1921,0,98103,47.6623,-122.339,1370,3850,424814.6063720166
410000.0,3,2.25,2280,200811,1.0,0,0,3,7,2280,0,1978,0,98014,47.6522,-121.941,2280,206038,477100.37245555094
524000.0,2,1.0,1120,2000,1.5,0,0,3,7,1120,0,1910,0,98109,47.6454,-122.354,1500,4000,503909.2870023025
690000.0,4,2.5,2900,23488,2.0,0,0,3,9,2900,0,1992,0,98053,47.6726,-122.03,2900,34589,795931.9888294096
539000.0,3,2.25,1280,1187,2.0,0,0,3,8,1080,200,2008,0,98107,47.6651,-122.368,1280,1681,394169.0432758259
230000.0,4,3.0,1680,6003,1.0,0,0,3,7,1150,530,1997,0,98002,47.2885,-122.218,1820,6207,187863.53565898468
361600.0,2,1.0,760,6380,1.0,0,0,3,6,760,0,1941,0,98115,47.6914,-122.31,1590,6380,273279.1938024553
339950.0,2,1.0,800,3090,1.0,0,0,4,6,800,0,1925,0,98118,47.5518,-122.277,1400,3090,254121.85711903777
600000.0,4,2.5,2710,35009,2.0,0,2,3,9,2710,0,1992,0,98045,47.4815,-121.714,2330,35040,679881.3487171034
750000.0,2,2.25,1890,5400,2.0,0,0,5,8,1610,280,1905,0,98105,47.6688,-122.31,2820,4860,893317.8357546417
839900.0,4,2.5,3420,7462,2.0,0,0,3,9,3420,0,2002,0,98074,47.6388,-122.064,3080,8031,850926.0542324096
425000.0,3,2.5,1960,4709,2.0,0,0,3,7,1960,0,2003,0,98065,47.5322,-121.871,1700,4444,294568.7869505751
257000.0,3,1.75,1430,7210,1.0,0,0,3,7,1430,0,1975,0,98031,47.4189,-122.168,1220,7777,238423.86055154575
340000.0,5,2.0,1750,8220,1.0,0,0,3,7,1750,0,1956,0,98155,47.7694,-122.321,1210,6760,455616.4841756448
635000.0,3,1.75,1210,4400,1.5,0,0,4,8,1210,0,1930,0,98105,47.6621,-122.288,2020,3750,597616.338626054
400000.0,3,2.5,1950,18533,2.0,0,0,3,8,1950,0,1988,0,98024,47.5647,-121.903,1810,18401,478050.9724704217
385000.0,3,1.75,1340,3850,1.0,0,0,4,7,1340,0,1960,0,98125,47.7134,-122.292,1540,7645,447170.54606086493
558000.0,3,2.25,2220,15757,1.0,0,0,3,8,1280,940,1982,0,98074,47.6212,-122.043,2020,14098,539073.0883902841
527000.0,6,3.5,3000,8401,1.0,0,0,3,8,1500,1500,1979,0,98125,47.7226,-122.299,1400,8403,682426.696301751
1065000.0,2,1.75,1890,9466,2.0,0,0,3,8,1890,0,1987,0,98004,47.6144,-122.211,2180,12825,593801.9006236704
276000.0,2,1.0,720,4000,1.0,0,0,3,6,720,0,1918,0,98106,47.5346,-122.353,1630,4000,249307.11758025782
749000.0,3,2.75,2820,5348,2.0,0,0,3,9,2820,0,2008,0,98052,47.7073,-122.118,3140,5640,841630.708512681
1348000.0,5,3.25,3540,5971,1.0,0,2,3,10,2000,1540,2005,0,98033,47.6643,-122.202,2820,6029,1071893.3152518342
459950.0,3,1.75,1850,6869,1.0,0,2,5,6,1100,750,1919,1934,98166,47.4648,-122.363,1850,10096,549154.3254022643
130000.0,2,1.0,780,5300,1.0,0,0,3,6,780,0,1941,0,98146,47.513,-122.354,780,5300,142569.12339153653
453000.0,3,1.0,1210,9473,1.0,0,0,5,7,1210,0,1955,0,98006,47.5637,-122.139,1700,11465,381045.3800350062
839950.0,4,2.75,3010,7200,2.0,0,0,3,9,3010,0,2014,0,98033,47.6948,-122.179,3010,7203,835499.9943638112
850000.0,6,3.25,4920,20590,1.0,0,3,4,9,2730,2190,1960,0,98118,47.5468,-122.267,3700,14994,1282454.935652976
528000.0,2,1.0,1260,5100,1.5,0,0,4,7,1120,140,1925,0,98117,47.6805,-122.384,1260,5100,529269.3093742415
672500.0,3,1.75,1580,5750,1.0,0,2,4,8,1330,250,1947,0,98199,47.6339,-122.392,2480,5750,681291.6892790667
525000.0,3,1.75,1520,8835,1.0,0,0,4,7,1520,0,1957,0,98008,47.6054,-122.118,1760,8580,456021.97885287844
525000.0,3,1.5,1380,4290,1.0,0,0,3,7,1080,300,1955,0,98107,47.674,-122.379,1510,3900,426731.9235664859
230000.0,3,2.0,1160,1174,2.0,0,0,3,7,790,370,2007,0,98106,47.5225,-122.357,1160,994,172834.26123258122
350000.0,3,1.75,1580,19998,1.0,0,0,4,7,1580,0,1968,0,98010,47.3299,-122.046,1860,19998,256660.39871041162
402000.0,3,2.0,1720,7704,1.0,0,0,4,7,1160,560,1969,0,98011,47.7368,-122.195,1620,7600,542952.2630926026
869900.0,6,4.5,2750,4400,2.0,0,0,3,8,1770,980,1987,0,98103,47.6883,-122.335,1860,4400,692489.1904702549
395000.0,2,1.5,1010,3060,1.0,0,0,4,7,1010,0,1918,0,98103,47.6897,-122.354,1160,4080,528540.8927592671
1959000.0,5,4.5,6200,23373,3.0,0,1,4,11,5050,1150,1988,0,98040,47.5632,-122.215,3700,14486,1699541.7834963137
312000.0,3,1.5,1255,1374,3.0,0,0,3,7,1255,0,2004,0,98125,47.7145,-122.311,1307,1232,293213.37022924516
